tx_hash,crypto_type,amount,fee,timestamp,sender_wallet,receiver_wallet,fraud
0x44c8ac25358b6c13,QTOK,1.172531,0.00178,2024-01-07 22:00:00,wallet_1934,wallet_2551,0
0x52e5f8e999e13a2b,QTOK,0.214051,0.001443,2024-01-07 23:00:00,wallet_1143,wallet_2972,0
0xa25878bfc0237839,QTOK,0.360763,0.001489,2024-01-08 00:00:00,wallet_1236,wallet_2987,0
0x2b011e93de8e0047,QTOK,0.765436,0.001176,2024-01-08 01:00:00,wallet_1831,wallet_2674,0
0x5cff4d578b583227,QTOK,0.25254,0.00022,2024-01-08 02:00:00,wallet_1084,wallet_2304,0
0x352cee79eeab5dac,QTOK,0.486545,0.000099,2024-01-08 03:00:00,wallet_1718,wallet_2225,0
0x975e2ecc9490f040,QTOK,0.99157,0.004939,2024-01-08 04:00:00,wallet_1281,wallet_2787,0
0x407d76bdf197688c,QTOK,1.493095,0.002145,2024-01-08 05:00:00,wallet_1527,wallet_2378,0
0x1c08992856aa3c57,QTOK,0.079541,0.001928,2024-01-08 06:00:00,wallet_1407,wallet_2700,0
0xbc25329c87eb7f6f,QTOK,1.305831,0.003401,2024-01-08 07:00:00,wallet_1033,wallet_2757,1
0x4d236982a0f6edcf,QTOK,0.338751,0.001099,2024-01-08 08:00:00,wallet_1558,wallet_2871,0
0x8190310fcfb2d544,QTOK,0.149368,0.00475,2024-01-08 09:00:00,wallet_1469,wallet_2609,0
0x42f6e787b7b69192,QTOK,0.307293,0.003934,2024-01-08 10:00:00,wallet_1999,wallet_2488,0
0x1fab64401273e2f5,QTOK,1.956827,0.000456,2024-01-08 11:00:00,wallet_1213,wallet_2078,1
0xd16aee2cd6fb166d,QTOK,0.339246,0.002094,2024-01-08 12:00:00,wallet_1909,wallet_2765,0
0x9f576bc36abfdb74,QTOK,0.199308,0.004397,2024-01-08 13:00:00,wallet_1325,wallet_2132,0
0xbfaf8cedd4bbda3b,QTOK,0.501743,0.004724,2024-01-08 14:00:00,wallet_1335,wallet_2117,0
0xce3639312e981244,QTOK,0.137314,0.002342,2024-01-08 15:00:00,wallet_1367,wallet_2397,0
0xe613c3f83fb453a5,QTOK,0.039448,0.003071,2024-01-08 16:00:00,wallet_1017,wallet_2063,0
0x8efa7899204b3eba,QTOK,0.068988,0.000843,2024-01-08 17:00:00,wallet_1061,wallet_2486,0
0xf88796c05e205b38,QTOK,0.068509,0.004956,2024-01-08 18:00:00,wallet_1005,wallet_2419,0
0xcbce96014d3afa3f,QTOK,0.08238,0.001166,2024-01-08 19:00:00,wallet_1205,wallet_2068,0
0x70f7311d1c8e001e,QTOK,0.07473,0.004714,2024-01-08 20:00:00,wallet_1348,wallet_2215,0
0xd88ca28e132f0714,QTOK,0.512042,0.003252,2024-01-08 21:00:00,wallet_1209,wallet_2088,0
0xe3e5076da51f5858,QTOK,0.100373,0.003043,2024-01-08 22:00:00,wallet_1231,wallet_2408,0
0x7f42b6be3f3546ea,QTOK,0.21207,0.002568,2024-01-08 23:00:00,wallet_1186,wallet_2329,0
0x14aa8f8bc120f9c5,QTOK,1.135487,0.001161,2024-01-09 00:00:00,wallet_1456,wallet_2673,0
0xc7969d2d1bd0b385,QTOK,0.321191,0.000891,2024-01-09 01:00:00,wallet_1003,wallet_2114,0
0xc4a0f88720548cd4,QTOK,0.550645,0.00111,2024-01-09 02:00:00,wallet_1541,wallet_2738,0
0x5fa38df184aef290,QTOK,0.094564,0.00094,2024-01-09 03:00:00,wallet_1081,wallet_2708,0
0x8909351cc6b6bba6,QTOK,0.106775,0.0039,2024-01-09 04:00:00,wallet_1159,wallet_2599,0
0x54233c2fa14be093,QTOK,0.020864,0.001757,2024-01-09 05:00:00,wallet_1811,wallet_2036,0
0x7cd4b5a9a68a1891,QTOK,0.092524,0.000299,2024-01-09 06:00:00,wallet_1645,wallet_2193,0
0x29c35e2ed29f1b84,QTOK,0.163274,0.004846,2024-01-09 07:00:00,wallet_1090,wallet_2491,0
0x5e1852a188ad4ed8,QTOK,0.097406,0.00442,2024-01-09 08:00:00,wallet_1830,wallet_2846,0
0x161ea9e592a48d05,QTOK,0.046443,0.004639,2024-01-09 09:00:00,wallet_1159,wallet_2322,0
0xc8b3016eedbcbca6,QTOK,0.064278,0.004975,2024-01-09 10:00:00,wallet_1838,wallet_2640,0
0x847a226f9f28b2f2,QTOK,0.308815,0.000878,2024-01-09 11:00:00,wallet_1741,wallet_2257,0
0xd7ffc8d87ad037ee,QTOK,0.115546,0.001987,2024-01-09 12:00:00,wallet_1684,wallet_2897,0
0x0ba7c02389001636,QTOK,0.226491,0.003794,2024-01-09 13:00:00,wallet_1426,wallet_2994,0
0x3162593448b71662,QTOK,0.350003,0.003483,2024-01-09 14:00:00,wallet_1499,wallet_2821,0
0x3712cb10e05c0f9e,QTOK,0.586229,0.000778,2024-01-09 15:00:00,wallet_1110,wallet_2552,0
0x2a334859c86fd565,QTOK,0.020053,0.004081,2024-01-09 16:00:00,wallet_1660,wallet_2715,0
0x9a27be909cea2198,QTOK,0.803247,0.00113,2024-01-09 17:00:00,wallet_1413,wallet_2434,0
0xb394780ac5895b5d,QTOK,0.494297,0.001127,2024-01-09 18:00:00,wallet_1277,wallet_2238,0
0xa5dd33aa794e2407,QTOK,0.042648,0.00269,2024-01-09 19:00:00,wallet_1273,wallet_2172,0
0x797665ecc99ab281,QTOK,1.034067,0.002969,2024-01-09 20:00:00,wallet_1135,wallet_2115,0
0x86a1ab97dc43cb10,QTOK,1.268347,0.002905,2024-01-09 21:00:00,wallet_1880,wallet_2031,1
0xf43cef709db91245,QTOK,0.031511,0.000467,2024-01-09 22:00:00,wallet_1737,wallet_2145,0
0xef8d67e97406a0c8,QTOK,0.162088,0.004389,2024-01-09 23:00:00,wallet_1748,wallet_2623,0
0x454fdc280c926144,QTOK,0.820468,0.001335,2024-01-10 00:00:00,wallet_1242,wallet_2606,0
0x1fcdef5c2dd74419,QTOK,0.689679,0.000656,2024-01-10 01:00:00,wallet_1982,wallet_2926,0
0x7b2a28950005c466,QTOK,0.10199,0.004445,2024-01-10 02:00:00,wallet_1129,wallet_2149,0
0x44692c3ebf507797,QTOK,0.11745,0.004779,2024-01-10 03:00:00,wallet_1530,wallet_2828,0
0x18afe0d1877b8e64,QTOK,0.231393,0.004312,2024-01-10 04:00:00,wallet_1690,wallet_2209,0
0x7716cac6f9490b89,QTOK,0.331331,0.004049,2024-01-10 05:00:00,wallet_1553,wallet_2771,0
0x2e587b40c737866a,QTOK,0.481501,0.00328,2024-01-10 06:00:00,wallet_1583,wallet_2875,0
0x0b70ca5642ee8409,QTOK,0.230156,0.002759,2024-01-10 07:00:00,wallet_1838,wallet_2146,0
0x8413d1a139430d64,QTOK,0.310446,0.000444,2024-01-10 08:00:00,wallet_1292,wallet_2705,0
0x25cdbf6fcbd7f1f1,QTOK,0.688114,0.002048,2024-01-10 09:00:00,wallet_1965,wallet_2703,0
0xce609ee30af28d22,QTOK,0.018686,0.00187,2024-01-10 10:00:00,wallet_1505,wallet_2250,0
0x00428c13398579b7,QTOK,0.145468,0.001306,2024-01-10 11:00:00,wallet_1468,wallet_2146,0
0x368ce54e97235c82,QTOK,0.624746,0.00362,2024-01-10 12:00:00,wallet_1098,wallet_2232,0
0x565d243742953527,QTOK,1.127883,0.002484,2024-01-10 13:00:00,wallet_1665,wallet_2577,0
0x42f7b20a155fc68d,QTOK,0.35839,0.000414,2024-01-10 14:00:00,wallet_1070,wallet_2260,0
0x0e20bc52b391d41a,QTOK,0.379765,0.001109,2024-01-10 15:00:00,wallet_1399,wallet_2967,0
0x18bf907e74a69a5a,QTOK,0.056681,0.003419,2024-01-10 16:00:00,wallet_1161,wallet_2704,0
0xfdd072c4ad25b6d2,QTOK,0.296572,0.00039,2024-01-10 17:00:00,wallet_1190,wallet_2469,0
0x840c0db81da06cf2,QTOK,0.380303,0.004258,2024-01-10 18:00:00,wallet_1893,wallet_2044,0
0x3b44820210247e54,QTOK,0.138846,0.002481,2024-01-10 19:00:00,wallet_1324,wallet_2971,0
0x34c7db69353cda51,QTOK,0.156837,0.002408,2024-01-10 20:00:00,wallet_1138,wallet_2821,0
0xa411bc9448a088e6,QTOK,0.236832,0.002966,2024-01-10 21:00:00,wallet_1062,wallet_2224,0
0xf00f264a9696c087,QTOK,0.010138,0.004125,2024-01-10 22:00:00,wallet_1920,wallet_2216,0
0xf26ec69dd8f15204,QTOK,0.194362,0.001746,2024-01-10 23:00:00,wallet_1030,wallet_2929,0
0xf17523d7bea6f77a,QTOK,0.118778,0.003393,2024-01-11 00:00:00,wallet_1531,wallet_2069,0
0xa7de9fba5989faa3,QTOK,0.198375,0.002833,2024-01-11 01:00:00,wallet_1098,wallet_2638,0
0x98892bc684b90ff5,QTOK,0.063782,0.001342,2024-01-11 02:00:00,wallet_1770,wallet_2798,0
0xac55cd5e63272f72,QTOK,1.10604,0.004394,2024-01-11 03:00:00,wallet_1223,wallet_2115,0
0xea6570f2023fb6b3,QTOK,0.450199,0.003989,2024-01-11 04:00:00,wallet_1598,wallet_2685,0
0x85b32a466c2cc8d9,QTOK,0.568316,0.003296,2024-01-11 05:00:00,wallet_1392,wallet_2159,0
0x3f7aefa72ee6ee50,QTOK,0.778355,0.004254,2024-01-11 06:00:00,wallet_1326,wallet_2181,0
0xd3058ed99b05dca1,QTOK,0.345018,0.004338,2024-01-11 07:00:00,wallet_1473,wallet_2296,0
0xed3da473c46a88b1,QTOK,0.045466,0.003545,2024-01-11 08:00:00,wallet_1783,wallet_2501,0
0x5bd73c8f2bd4cb91,QTOK,0.385129,0.004187,2024-01-11 09:00:00,wallet_1587,wallet_2311,0
0x150ab50976129761,QTOK,0.441962,0.00349,2024-01-11 10:00:00,wallet_1213,wallet_2963,0
0x71b03f41e667d1c1,QTOK,0.684108,0.003404,2024-01-11 11:00:00,wallet_1644,wallet_2969,0
0xcf45ce70a7c9067f,QTOK,0.282517,0.003097,2024-01-11 12:00:00,wallet_1088,wallet_2243,0
0x52b47daf9bd36d0a,QTOK,0.068242,0.003766,2024-01-11 13:00:00,wallet_1621,wallet_2268,0
0x666c8b07b330dfd5,QTOK,0.166881,0.000801,2024-01-11 14:00:00,wallet_1007,wallet_2207,0
0x495f4b7f915dd70c,QTOK,0.225557,0.004406,2024-01-11 15:00:00,wallet_1130,wallet_2022,0
0x5c1d49d281d2ed8d,QTOK,0.519112,0.00436,2024-01-11 16:00:00,wallet_1153,wallet_2618,0
0x9ab96f2ad7ba6200,QTOK,0.422891,0.000156,2024-01-11 17:00:00,wallet_1334,wallet_2949,0
0x8fe3027e40e9ec68,QTOK,0.220103,0.004131,2024-01-11 18:00:00,wallet_1325,wallet_2991,0
0xefd0c70f149b1259,QTOK,2.153098,0.000653,2024-01-11 19:00:00,wallet_1426,wallet_2927,1
0x92171df2135342c8,QTOK,0.465417,0.001682,2024-01-11 20:00:00,wallet_1547,wallet_2582,0
0xae7869c139312343,QTOK,0.135397,0.00372,2024-01-11 21:00:00,wallet_1576,wallet_2612,0
0x3c2561b720d92f24,QTOK,0.053672,0.000812,2024-01-11 22:00:00,wallet_1522,wallet_2963,0
0x19401e7b6952c5dd,QTOK,0.082944,0.004092,2024-01-11 23:00:00,wallet_1863,wallet_2871,0
0x0c35db6888a819ec,QTOK,0.141153,0.004162,2024-01-12 00:00:00,wallet_1265,wallet_2596,0
0x04d6b5fbac770c88,QTOK,0.087582,0.002542,2024-01-12 01:00:00,wallet_1954,wallet_2923,0
0xa45c9621c40a36ec,QTOK,0.103246,0.000042,2024-01-12 02:00:00,wallet_1038,wallet_2286,0
0x81e97ef05a1a3975,QTOK,0.167803,0.001442,2024-01-12 03:00:00,wallet_1571,wallet_2694,0
0xc34fec6fc33a79be,QTOK,0.095201,0.003088,2024-01-12 04:00:00,wallet_1742,wallet_2420,0
0xb5654e84a3f591d1,QTOK,1.135376,0.004906,2024-01-12 05:00:00,wallet_1335,wallet_2381,0
0x9eda4285d2e6bca4,QTOK,0.041818,0.003163,2024-01-12 06:00:00,wallet_1992,wallet_2879,0
0x6c9e2e817d8470e3,QTOK,0.371706,0.001306,2024-01-12 07:00:00,wallet_1684,wallet_2891,0
0x6c1c17a749d3b8d7,QTOK,0.264153,0.003174,2024-01-12 08:00:00,wallet_1801,wallet_2840,0
0x37faad1750def911,QTOK,2.019321,0.002705,2024-01-12 09:00:00,wallet_1394,wallet_2479,1
0x30e4d9dca29b8ce5,QTOK,0.059414,0.003901,2024-01-12 10:00:00,wallet_1316,wallet_2638,0
0x04acad9978f469c8,QTOK,0.253629,0.000544,2024-01-12 11:00:00,wallet_1050,wallet_2410,0
0x8427e1e7aeea8494,QTOK,1.74453,0.003808,2024-01-12 12:00:00,wallet_1232,wallet_2075,0
0x0fe6d369adcd3595,QTOK,1.003122,0.002711,2024-01-12 13:00:00,wallet_1450,wallet_2413,0
0x5daf905e1aad772a,QTOK,0.849332,0.004815,2024-01-12 14:00:00,wallet_1759,wallet_2014,0
0xaa8ebce5926a92b9,QTOK,0.149138,0.001716,2024-01-12 15:00:00,wallet_1209,wallet_2609,0
0xea256f33f11f9540,QTOK,0.0937,0.003167,2024-01-12 16:00:00,wallet_1436,wallet_2757,0
0x14db1b2506142496,QTOK,0.55228,0.004661,2024-01-12 17:00:00,wallet_1888,wallet_2384,0
0xd4bee7dede614883,QTOK,1.325193,0.000522,2024-01-12 18:00:00,wallet_1726,wallet_2849,0
0x7804b31058576627,QTOK,0.406825,0.004687,2024-01-12 19:00:00,wallet_1037,wallet_2289,0
0x5a39d0937930d8d7,QTOK,0.423864,0.003443,2024-01-12 20:00:00,wallet_1491,wallet_2836,0
0x7b0f7f7fbb8b85e3,QTOK,0.164238,0.000349,2024-01-12 21:00:00,wallet_1311,wallet_2310,0
0xb62bc1caf1885f1a,QTOK,0.733737,0.001512,2024-01-12 22:00:00,wallet_1904,wallet_2002,0
0x58765a839a1ea8b3,QTOK,0.103539,0.003544,2024-01-12 23:00:00,wallet_1204,wallet_2159,0
0x6300e0bf9b03f351,QTOK,0.195544,0.000346,2024-01-13 00:00:00,wallet_1193,wallet_2463,0
0xd2c2e53a3431f8d9,QTOK,0.277072,0.002915,2024-01-13 01:00:00,wallet_1482,wallet_2813,0
0x90636a958553c549,QTOK,0.354242,0.001736,2024-01-13 02:00:00,wallet_1282,wallet_2290,0
0x6082ae459b1410a0,QTOK,0.138806,0.003108,2024-01-13 03:00:00,wallet_1316,wallet_2279,0
0x69bee1514742f2cb,QTOK,0.060992,0.000238,2024-01-13 04:00:00,wallet_1118,wallet_2855,0
0xb2efb742ee63a87f,QTOK,0.4716,0.004359,2024-01-13 05:00:00,wallet_1650,wallet_2684,0
0x7df731fe831f4097,QTOK,0.170282,0.004868,2024-01-13 06:00:00,wallet_1639,wallet_2173,0
0x4c1c977cb553caa4,QTOK,0.435227,0.004845,2024-01-13 07:00:00,wallet_1778,wallet_2556,0
0x811484109865f30c,QTOK,0.083832,0.003751,2024-01-13 08:00:00,wallet_1143,wallet_2298,0
0x63fe0bee67b91dff,QTOK,0.328061,0.000659,2024-01-13 09:00:00,wallet_1404,wallet_2326,0
0xabed466464c3dae0,QTOK,0.380274,0.003794,2024-01-13 10:00:00,wallet_1562,wallet_2722,0
0x6f4f1917b03af2a4,QTOK,0.026607,0.000133,2024-01-13 11:00:00,wallet_1663,wallet_2003,0
0x3c8c1246791d8d32,QTOK,0.205192,0.00012,2024-01-13 12:00:00,wallet_1446,wallet_2127,0
0x5960f1a3d95ca7a0,QTOK,0.072175,0.001625,2024-01-13 13:00:00,wallet_1969,wallet_2624,0
0xbaeb34bc49470418,QTOK,0.032736,0.002448,2024-01-13 14:00:00,wallet_1387,wallet_2479,0
0xde14fff9d91d5b05,QTOK,2.300601,0.003854,2024-01-13 15:00:00,wallet_1469,wallet_2940,1
0x0c8384458fe9149a,QTOK,0.194565,0.00342,2024-01-13 16:00:00,wallet_1871,wallet_2277,0
0xc83f155269ee7a51,QTOK,0.830035,0.002235,2024-01-13 17:00:00,wallet_1554,wallet_2719,0
0xac07aef9a8765d5f,QTOK,0.146944,0.001375,2024-01-13 18:00:00,wallet_1596,wallet_2528,0
0x15687d5d71662b5e,QTOK,0.572071,0.004986,2024-01-13 19:00:00,wallet_1953,wallet_2452,0
0x3b424356b5399973,QTOK,0.714033,0.002137,2024-01-13 20:00:00,wallet_1595,wallet_2887,0
0xb4bc3becbfc0be61,QTOK,0.452723,0.002262,2024-01-13 21:00:00,wallet_1105,wallet_2778,0
0x7b7a631a3ebdee90,QTOK,0.318928,0.000826,2024-01-13 22:00:00,wallet_1659,wallet_2241,0
0x6c3c1b87848ddfa7,QTOK,0.265379,0.003976,2024-01-13 23:00:00,wallet_1183,wallet_2735,0
0x058174de235c4b03,QTOK,0.214522,0.003471,2024-01-14 00:00:00,wallet_1103,wallet_2527,0
0x6089effd53e061ba,QTOK,1.326278,0.001112,2024-01-14 01:00:00,wallet_1464,wallet_2418,0
0xb616809b610ff4ef,QTOK,0.887804,0.000421,2024-01-14 02:00:00,wallet_1414,wallet_2481,0
0xee8a569df38a68d4,QTOK,1.676588,0.003406,2024-01-14 03:00:00,wallet_1320,wallet_2979,1
0x296f432bcf18d58f,QTOK,0.066364,0.003276,2024-01-14 04:00:00,wallet_1255,wallet_2791,0
0x559ce37a4d6d4b34,QTOK,0.656276,0.001374,2024-01-14 05:00:00,wallet_1407,wallet_2603,0
0x5d911eb6a07557bf,QTOK,1.393064,0.004755,2024-01-14 06:00:00,wallet_1101,wallet_2898,0
0xa6b8328346fbaba4,QTOK,0.099978,0.000764,2024-01-14 07:00:00,wallet_1567,wallet_2786,0
0xf3a03a5dc91c64a4,QTOK,0.034405,0.002167,2024-01-14 08:00:00,wallet_1801,wallet_2123,0
0x5407058ee6a673fd,QTOK,0.675697,0.004719,2024-01-14 09:00:00,wallet_1014,wallet_2534,0
0x57e67c40f0877b6b,QTOK,0.427214,0.002104,2024-01-14 10:00:00,wallet_1667,wallet_2981,0
0x108c8fa410b39e61,QTOK,0.922039,0.003196,2024-01-14 11:00:00,wallet_1895,wallet_2823,0
0x1a91794ee1064c72,QTOK,0.075279,0.001994,2024-01-14 12:00:00,wallet_1894,wallet_2087,0
0xea2ce2375c9c0a50,QTOK,0.793025,0.001378,2024-01-14 13:00:00,wallet_1006,wallet_2123,0
0x4a2b58f24ce9c871,QTOK,0.11259,0.00492,2024-01-14 14:00:00,wallet_1192,wallet_2470,0
0x3e7e101a5e66a4c5,QTOK,0.089358,0.002053,2024-01-14 15:00:00,wallet_1112,wallet_2111,0
0x5d12f4f3aa196a5c,QTOK,0.089722,0.004472,2024-01-14 16:00:00,wallet_1198,wallet_2516,0
0x6af9e7f69813392a,QTOK,0.842552,0.001157,2024-01-14 17:00:00,wallet_1208,wallet_2242,0
0x8076c79a7c3483d7,QTOK,0.547107,0.001073,2024-01-14 18:00:00,wallet_1466,wallet_2078,0
0x5aa6379fbefc55e8,QTOK,0.370188,0.000165,2024-01-14 19:00:00,wallet_1662,wallet_2898,0
0x124ef11376814398,QTOK,0.222231,0.003262,2024-01-14 20:00:00,wallet_1904,wallet_2699,0
