tx_hash,crypto_type,amount,fee,timestamp,sender_wallet,receiver_wallet,fraud
0x4ed676de1e36b0a7,QTOK,1.048601,0.001849,2024-01-14 21:00:00,wallet_1225,wallet_2119,0
0xaefb916d88fbbbc8,QTOK,0.249156,0.004323,2024-01-14 22:00:00,wallet_1913,wallet_2810,0
0x9b989dfbd82b39e7,QTOK,0.848041,0.002371,2024-01-14 23:00:00,wallet_1656,wallet_2026,0
0x116b09dbd1d25dd9,QTOK,0.289137,0.004841,2024-01-15 00:00:00,wallet_1448,wallet_2442,0
0xc5b3cfa6a1b3bb06,QTOK,0.23656,0.000936,2024-01-15 01:00:00,wallet_1150,wallet_2996,0
0x7d462a61ce5d40e3,QTOK,0.310581,0.004344,2024-01-15 02:00:00,wallet_1097,wallet_2293,0
0x9c87f311f3e1841a,QTOK,0.179323,0.003885,2024-01-15 03:00:00,wallet_1110,wallet_2325,0
0x909c95b61ac36668,QTOK,0.688389,0.003857,2024-01-15 04:00:00,wallet_1047,wallet_2039,0
0x177c046d70f01e78,QTOK,0.349301,0.004225,2024-01-15 05:00:00,wallet_1078,wallet_2851,0
0xdd44f76299b4623d,QTOK,0.132121,0.003808,2024-01-15 06:00:00,wallet_1169,wallet_2308,0
0x6e44f47872d04bae,QTOK,1.14917,0.003135,2024-01-15 07:00:00,wallet_1531,wallet_2872,0
0xf166da9631d1ced1,QTOK,0.242166,0.000665,2024-01-15 08:00:00,wallet_1348,wallet_2643,0
0x6079151b047a12ea,QTOK,0.392141,0.000172,2024-01-15 09:00:00,wallet_1240,wallet_2144,0
0x30c4d869bbe43fd2,QTOK,1.184748,0.004605,2024-01-15 10:00:00,wallet_1297,wallet_2850,0
0xe99d76ef8eb7b0af,QTOK,0.4894,0.003087,2024-01-15 11:00:00,wallet_1160,wallet_2141,0
0xb94033599c9e6be1,QTOK,0.062157,0.003985,2024-01-15 12:00:00,wallet_1915,wallet_2193,0
0x4be9a9e8216c0eb6,QTOK,1.405308,0.002413,2024-01-15 13:00:00,wallet_1621,wallet_2809,0
0xa35e1b0aa5566262,QTOK,0.494038,0.000595,2024-01-15 14:00:00,wallet_1323,wallet_2263,0
0xd5babf62d97bc6ba,QTOK,0.203913,0.000635,2024-01-15 15:00:00,wallet_1400,wallet_2191,0
0xf687f35957e44c09,QTOK,0.074988,0.003431,2024-01-15 16:00:00,wallet_1571,wallet_2642,0
0x5918b6fa47d80242,QTOK,0.790001,0.002157,2024-01-15 17:00:00,wallet_1963,wallet_2440,0
0x00cb0e91ec5c3b6e,QTOK,0.483888,0.001011,2024-01-15 18:00:00,wallet_1598,wallet_2775,0
0x9edd57215e820439,QTOK,0.381207,0.002463,2024-01-15 19:00:00,wallet_1603,wallet_2272,0
0xb45c49539ba26e9a,QTOK,1.121652,0.00033,2024-01-15 20:00:00,wallet_1292,wallet_2914,0
0x983e39b409b7ae2d,QTOK,0.776995,0.002914,2024-01-15 21:00:00,wallet_1223,wallet_2365,0
0xbadf4fda2ee5843d,QTOK,0.082246,0.001352,2024-01-15 22:00:00,wallet_1528,wallet_2015,0
0xa8a5107800ad8630,QTOK,0.186781,0.00399,2024-01-15 23:00:00,wallet_1707,wallet_2782,0
0xe353cefea2223989,QTOK,0.142835,0.001559,2024-01-16 00:00:00,wallet_1720,wallet_2112,0
0x6ad840ba9e66de6c,QTOK,0.681184,0.002282,2024-01-16 01:00:00,wallet_1545,wallet_2855,0
0x23ddfe3a276dee44,QTOK,0.017054,0.000068,2024-01-16 02:00:00,wallet_1215,wallet_2788,0
0x237921f2861b6433,QTOK,0.421857,0.000372,2024-01-16 03:00:00,wallet_1698,wallet_2675,0
0x12bddb423f12c546,QTOK,0.718707,0.001969,2024-01-16 04:00:00,wallet_1367,wallet_2702,0
0x00996ed3d382d24f,QTOK,1.046834,0.002405,2024-01-16 05:00:00,wallet_1220,wallet_2268,0
0x743b7e4445745f1e,QTOK,0.209337,0.003004,2024-01-16 06:00:00,wallet_1368,wallet_2046,0
0xf559ddf641d18c08,QTOK,0.860904,0.001465,2024-01-16 07:00:00,wallet_1932,wallet_2175,0
0x694eee9de0792579,QTOK,0.058622,0.003478,2024-01-16 08:00:00,wallet_1790,wallet_2287,0
0x63f7856b7c15e779,QTOK,0.936872,0.004302,2024-01-16 09:00:00,wallet_1697,wallet_2822,0
0xe1ab1f2f66359a94,QTOK,0.06819,0.003901,2024-01-16 10:00:00,wallet_1059,wallet_2452,0
0x3e5c1676ffb58928,QTOK,0.253157,0.000208,2024-01-16 11:00:00,wallet_1912,wallet_2660,0
0x189f563e22ccc57a,QTOK,0.798003,0.002408,2024-01-16 12:00:00,wallet_1133,wallet_2328,0
0xc95b9f8127c3b60f,QTOK,0.081211,0.000534,2024-01-16 13:00:00,wallet_1200,wallet_2783,0
0x882a24f3b9d34780,QTOK,0.130197,0.001218,2024-01-16 14:00:00,wallet_1429,wallet_2339,0
0x2e83c137d8efd68a,QTOK,0.640522,0.004933,2024-01-16 15:00:00,wallet_1827,wallet_2640,0
0xe8c60c9275b6acaf,QTOK,0.636548,0.000721,2024-01-16 16:00:00,wallet_1507,wallet_2167,0
0x52f1b5c3c07ba8ec,QTOK,0.512422,0.002499,2024-01-16 17:00:00,wallet_1445,wallet_2086,0
0x0d8e5384ef460fb2,QTOK,0.592001,0.003095,2024-01-16 18:00:00,wallet_1565,wallet_2033,0
0x867efcc874142e1a,QTOK,0.391235,0.003515,2024-01-16 19:00:00,wallet_1987,wallet_2918,0
0x9c5cec36e65be639,QTOK,0.145042,0.002803,2024-01-16 20:00:00,wallet_1489,wallet_2571,0
0x5a2bcc765150df77,QTOK,0.212092,0.000059,2024-01-16 21:00:00,wallet_1501,wallet_2092,0
0x6bbd646c240fccad,QTOK,0.100201,0.001639,2024-01-16 22:00:00,wallet_1345,wallet_2820,0
0x3c417f3e2c12cd85,QTOK,1.195438,0.002593,2024-01-16 23:00:00,wallet_1549,wallet_2271,1
0x5b0b84e463b7ed62,QTOK,0.437805,0.000448,2024-01-17 00:00:00,wallet_1727,wallet_2041,0
0x35d119ba65c31d30,QTOK,0.256123,0.00176,2024-01-17 01:00:00,wallet_1124,wallet_2411,0
0xed15a154bf58edd0,QTOK,0.309954,0.000176,2024-01-17 02:00:00,wallet_1566,wallet_2855,0
0x570ee591ec56b489,QTOK,1.471412,0.000402,2024-01-17 03:00:00,wallet_1636,wallet_2571,0
0x966b45adeb1625a0,QTOK,0.083235,0.001991,2024-01-17 04:00:00,wallet_1291,wallet_2984,0
0x976df17f4a91a744,QTOK,0.441222,0.000672,2024-01-17 05:00:00,wallet_1013,wallet_2566,0
0xbda6728fa67f8c90,QTOK,0.352497,0.002842,2024-01-17 06:00:00,wallet_1843,wallet_2121,0
0x1d7506c98837bac1,QTOK,0.472672,0.00345,2024-01-17 07:00:00,wallet_1595,wallet_2261,0
0x0cde42a4714e2007,QTOK,0.009138,0.004005,2024-01-17 08:00:00,wallet_1097,wallet_2065,0
0x0c8c82bb2555076e,QTOK,1.028347,0.001009,2024-01-17 09:00:00,wallet_1891,wallet_2589,0
0x566eb435aa379b3d,QTOK,1.344994,0.000846,2024-01-17 10:00:00,wallet_1936,wallet_2491,1
0xcb7d97607e32834e,QTOK,0.416358,0.000532,2024-01-17 11:00:00,wallet_1863,wallet_2305,0
0xa7d9a26a470d5b98,QTOK,0.596435,0.003186,2024-01-17 12:00:00,wallet_1351,wallet_2600,0
0x030563e721436861,QTOK,1.278735,0.003535,2024-01-17 13:00:00,wallet_1392,wallet_2850,0
0x895fb1334d9af60a,QTOK,0.614199,0.000168,2024-01-17 14:00:00,wallet_1637,wallet_2014,0
0xdfafd3dcce628212,QTOK,0.082755,0.004682,2024-01-17 15:00:00,wallet_1963,wallet_2363,0
0x3ddbc63353bb0182,QTOK,0.429351,0.000269,2024-01-17 16:00:00,wallet_1304,wallet_2038,0
0xf9c6f57931bac695,QTOK,0.46661,0.002711,2024-01-17 17:00:00,wallet_1446,wallet_2033,0
0xecb70c0ede28e393,QTOK,0.275937,0.003548,2024-01-17 18:00:00,wallet_1773,wallet_2676,0
0xac49a3c973e92742,QTOK,0.666745,0.004356,2024-01-17 19:00:00,wallet_1251,wallet_2851,0
0xb136ccd930df4a4b,QTOK,1.361838,0.003573,2024-01-17 20:00:00,wallet_1972,wallet_2934,0
0x301a7922a1c1f189,QTOK,1.298938,0.004011,2024-01-17 21:00:00,wallet_1170,wallet_2212,0
0x1d920e7ad48cfd6d,QTOK,0.299682,0.001704,2024-01-17 22:00:00,wallet_1776,wallet_2295,0
0x0c0b2e16cf09f45d,QTOK,0.060089,0.004076,2024-01-17 23:00:00,wallet_1629,wallet_2587,0
0x09d36dd91693ea4e,QTOK,2.094587,0.00041,2024-01-18 00:00:00,wallet_1038,wallet_2752,1
0x625fcd1cc9c162a6,QTOK,0.912859,0.004475,2024-01-18 01:00:00,wallet_1769,wallet_2783,0
0xce9e34935bf0922c,QTOK,0.066573,0.002742,2024-01-18 02:00:00,wallet_1983,wallet_2084,0
0xea5022740f837567,QTOK,1.268154,0.004088,2024-01-18 03:00:00,wallet_1212,wallet_2570,1
0x310b2016063a6e0b,QTOK,1.019712,0.002267,2024-01-18 04:00:00,wallet_1656,wallet_2193,0
0xf050db93b9c1510c,QTOK,0.365776,0.003221,2024-01-18 05:00:00,wallet_1999,wallet_2561,0
0xe95cd318b110949d,QTOK,0.447357,0.002637,2024-01-18 06:00:00,wallet_1433,wallet_2266,0
0x0bbe127cca4bfe4b,QTOK,0.254582,0.003661,2024-01-18 07:00:00,wallet_1376,wallet_2375,0
0x8d0dc2704c5f4258,QTOK,0.028159,0.000417,2024-01-18 08:00:00,wallet_1843,wallet_2745,0
0xb39f11406b6866c2,QTOK,0.204132,0.000311,2024-01-18 09:00:00,wallet_1795,wallet_2143,0
0x6afe0c9ee8912195,QTOK,0.811904,0.001243,2024-01-18 10:00:00,wallet_1918,wallet_2760,0
0x2ff1ac0bd7c41950,QTOK,0.002321,0.000806,2024-01-18 11:00:00,wallet_1748,wallet_2780,0
0xec95e71e49fd35e6,QTOK,0.202857,0.00436,2024-01-18 12:00:00,wallet_1251,wallet_2306,0
0xd0f903faf3059710,QTOK,0.253889,0.001104,2024-01-18 13:00:00,wallet_1136,wallet_2479,0
0xefafb4a9b9b413ab,QTOK,0.385442,0.00488,2024-01-18 14:00:00,wallet_1308,wallet_2259,0
0x2f8ecd8a67e4ceb2,QTOK,1.261963,0.001691,2024-01-18 15:00:00,wallet_1204,wallet_2652,1
0x94e33971066c18ea,QTOK,0.212589,0.000919,2024-01-18 16:00:00,wallet_1987,wallet_2196,0
0x7d2a77159546d394,QTOK,0.213053,0.003951,2024-01-18 17:00:00,wallet_1502,wallet_2855,0
0x588d9f35cee8c7a8,QTOK,0.668754,0.003297,2024-01-18 18:00:00,wallet_1945,wallet_2732,0
0x94e3842b3255a48e,QTOK,0.300939,0.002496,2024-01-18 19:00:00,wallet_1183,wallet_2677,0
0x1310de2d96945e36,QTOK,0.127191,0.002781,2024-01-18 20:00:00,wallet_1728,wallet_2495,0
0xd76d7014d4a8f81e,QTOK,0.301141,0.003599,2024-01-18 21:00:00,wallet_1125,wallet_2815,0
0xfa8e4706c1bdc18b,QTOK,0.07591,0.00115,2024-01-18 22:00:00,wallet_1895,wallet_2927,0
0x4fab2253a35cc451,QTOK,0.097027,0.004982,2024-01-18 23:00:00,wallet_1488,wallet_2079,0
0x8ea29b9473a49f4c,QTOK,0.344944,0.004874,2024-01-19 00:00:00,wallet_1414,wallet_2463,0
0x81d0a6fed0d12725,QTOK,0.271438,0.003255,2024-01-19 01:00:00,wallet_1404,wallet_2269,0
0x34879f1991d3fbc1,QTOK,1.231646,0.001006,2024-01-19 02:00:00,wallet_1596,wallet_2266,1
0x4348450bc8762cf6,QTOK,0.225017,0.003404,2024-01-19 03:00:00,wallet_1763,wallet_2732,0
0x571f77953b2073a5,QTOK,0.434451,0.00037,2024-01-19 04:00:00,wallet_1180,wallet_2507,0
0xb1a843ba6579fbad,QTOK,0.500195,0.000163,2024-01-19 05:00:00,wallet_1380,wallet_2445,0
0xd6bf59e546e2b021,QTOK,0.00659,0.001296,2024-01-19 06:00:00,wallet_1557,wallet_2009,0
0x5c2e5b70cb405cfa,QTOK,0.544634,0.002318,2024-01-19 07:00:00,wallet_1634,wallet_2125,0
0x83fb342d0caa5a57,QTOK,0.098029,0.004343,2024-01-19 08:00:00,wallet_1218,wallet_2505,0
0x588fcdfa194dcc2e,QTOK,1.622999,0.003639,2024-01-19 09:00:00,wallet_1775,wallet_2764,1
0xecbc0fddfa611ab8,QTOK,0.080473,0.003716,2024-01-19 10:00:00,wallet_1223,wallet_2672,0
0x5c710687fc3583cf,QTOK,0.267751,0.002133,2024-01-19 11:00:00,wallet_1783,wallet_2040,0
0x7108c67eab41a25f,QTOK,0.044607,0.001736,2024-01-19 12:00:00,wallet_1621,wallet_2122,0
0xc209cc8b51fdd466,QTOK,2.884041,0.001861,2024-01-19 13:00:00,wallet_1569,wallet_2935,1
0xa7fc08bee5dbda3e,QTOK,0.348773,0.004938,2024-01-19 14:00:00,wallet_1571,wallet_2515,0
0x0e3d5a12b4e53f34,QTOK,0.45241,0.00021,2024-01-19 15:00:00,wallet_1671,wallet_2563,0
0xeb7178ed1dd9dbae,QTOK,0.034716,0.004336,2024-01-19 16:00:00,wallet_1547,wallet_2937,0
0x7378a2617b4a7821,QTOK,0.693068,0.002898,2024-01-19 17:00:00,wallet_1526,wallet_2463,0
0x23e254d70a6150c4,QTOK,0.117801,0.002199,2024-01-19 18:00:00,wallet_1114,wallet_2835,0
0xca02498362ad6157,QTOK,1.141657,0.003629,2024-01-19 19:00:00,wallet_1342,wallet_2010,0
0xe0ca7bea2c6cfb20,QTOK,0.114794,0.002438,2024-01-19 20:00:00,wallet_1565,wallet_2549,0
0x647a2047005a7b57,QTOK,0.105785,0.004368,2024-01-19 21:00:00,wallet_1106,wallet_2829,0
0x63f6bcda465843ef,QTOK,0.018617,0.004505,2024-01-19 22:00:00,wallet_1604,wallet_2590,0
0xf148e30ddf765a99,QTOK,0.319393,0.002114,2024-01-19 23:00:00,wallet_1494,wallet_2570,0
0x35b2b3f8d20fdb0b,QTOK,0.416022,0.001391,2024-01-20 00:00:00,wallet_1260,wallet_2168,0
0xd8e9a8f5c94a66eb,QTOK,0.033983,0.002966,2024-01-20 01:00:00,wallet_1328,wallet_2218,0
0xd2bbef690028401b,QTOK,0.747001,0.004563,2024-01-20 02:00:00,wallet_1607,wallet_2507,0
0x242ffd5a70a93ab9,QTOK,0.301917,0.001061,2024-01-20 03:00:00,wallet_1008,wallet_2933,0
0xc9ed097160b91a56,QTOK,0.371579,0.003119,2024-01-20 04:00:00,wallet_1186,wallet_2904,0
0x5b5f27e240a192fa,QTOK,0.290591,0.003161,2024-01-20 05:00:00,wallet_1252,wallet_2847,0
0x369a7b0d11f55066,QTOK,0.256049,0.003668,2024-01-20 06:00:00,wallet_1699,wallet_2521,0
0xcd0dc289aa046612,QTOK,0.410082,0.000667,2024-01-20 07:00:00,wallet_1657,wallet_2865,0
0x44e28f6680152e0b,QTOK,0.084352,0.003582,2024-01-20 08:00:00,wallet_1908,wallet_2258,0
0xa1bdee6b7e0382eb,QTOK,0.100403,0.004546,2024-01-20 09:00:00,wallet_1363,wallet_2758,0
0x4bbeb9486a4df714,QTOK,0.989475,0.000907,2024-01-20 10:00:00,wallet_1900,wallet_2074,0
0x3aca000a1d346910,QTOK,1.460456,0.001195,2024-01-20 11:00:00,wallet_1447,wallet_2726,0
0xe8c9e6a754d4c36a,QTOK,0.233651,0.004857,2024-01-20 12:00:00,wallet_1739,wallet_2750,0
0x160695b9f09a42e1,QTOK,0.157866,0.000913,2024-01-20 13:00:00,wallet_1452,wallet_2295,0
0x88cb94dee5abe209,QTOK,0.516412,0.004273,2024-01-20 14:00:00,wallet_1104,wallet_2069,0
0xc3021b686d192d19,QTOK,0.262745,0.002466,2024-01-20 15:00:00,wallet_1609,wallet_2014,0
0x5431eb25121be852,QTOK,0.012857,0.001244,2024-01-20 16:00:00,wallet_1509,wallet_2430,0
0x2facfd5da4f36706,QTOK,0.084892,0.004355,2024-01-20 17:00:00,wallet_1696,wallet_2018,0
0x31ba631f6dddce75,QTOK,0.629342,0.002232,2024-01-20 18:00:00,wallet_1110,wallet_2756,0
0x5a1c7f1bc7e4529b,QTOK,0.537825,0.002579,2024-01-20 19:00:00,wallet_1441,wallet_2967,0
0x02af0c286bd56556,QTOK,0.013735,0.001803,2024-01-20 20:00:00,wallet_1068,wallet_2161,0
0x6dccc8402e30111c,QTOK,0.125496,0.002969,2024-01-20 21:00:00,wallet_1303,wallet_2146,0
0xb8b3a723b5311ca3,QTOK,0.131381,0.000826,2024-01-20 22:00:00,wallet_1579,wallet_2634,0
0xf0e3fa232bd58628,QTOK,0.557207,0.001961,2024-01-20 23:00:00,wallet_1839,wallet_2432,0
0xe3b0132ba2174b9b,QTOK,0.009954,0.004847,2024-01-21 00:00:00,wallet_1320,wallet_2511,0
0x9766f9cf561a9e86,QTOK,0.054968,0.001298,2024-01-21 01:00:00,wallet_1999,wallet_2643,0
0x51995e998cab62d0,QTOK,0.804509,0.003287,2024-01-21 02:00:00,wallet_1154,wallet_2430,0
0x504ca4b80215a00a,QTOK,0.098339,0.001633,2024-01-21 03:00:00,wallet_1233,wallet_2086,0
0x8bce260225459a10,QTOK,0.52885,0.00387,2024-01-21 04:00:00,wallet_1224,wallet_2999,0
0x41a14156c30ab2f2,QTOK,0.136024,0.000663,2024-01-21 05:00:00,wallet_1451,wallet_2015,0
0x338919176a66d85c,QTOK,0.05237,0.004849,2024-01-21 06:00:00,wallet_1961,wallet_2549,0
0xd06443945df1a468,QTOK,0.13931,0.002274,2024-01-21 07:00:00,wallet_1226,wallet_2912,0
0x8e294d266c519008,QTOK,0.640547,0.001188,2024-01-21 08:00:00,wallet_1224,wallet_2681,0
0x6992c859fd8c50c8,QTOK,0.967918,0.000377,2024-01-21 09:00:00,wallet_1551,wallet_2106,0
0x0ae2513e99d6f282,QTOK,0.886625,0.000857,2024-01-21 10:00:00,wallet_1855,wallet_2864,0
0x5a4032938a538ff7,QTOK,0.253071,0.002604,2024-01-21 11:00:00,wallet_1382,wallet_2691,0
0x6d979c572cc42b6d,QTOK,0.551438,0.001692,2024-01-21 12:00:00,wallet_1457,wallet_2040,0
0x75a9500fcf0a4d1e,QTOK,0.114697,0.004146,2024-01-21 13:00:00,wallet_1852,wallet_2231,0
0xf96e81092c6a5038,QTOK,0.173467,0.00216,2024-01-21 14:00:00,wallet_1398,wallet_2676,0
0xda581855e887c883,QTOK,1.133299,0.001251,2024-01-21 15:00:00,wallet_1867,wallet_2086,0
0x338f7936309c47d3,QTOK,0.006544,0.00309,2024-01-21 16:00:00,wallet_1032,wallet_2552,0
0x4981edb72660e8ac,QTOK,0.044694,0.003537,2024-01-21 17:00:00,wallet_1150,wallet_2556,0
0xb0f820864b5d9988,QTOK,0.116525,0.000844,2024-01-21 18:00:00,wallet_1674,wallet_2997,0
0xa91d53d693e25ecf,QTOK,0.013445,0.000846,2024-01-21 19:00:00,wallet_1263,wallet_2131,0